Encoding,Configuration,solve-CPU,solve-Wall,Pre-CPU,Pre-WALL,Name
kmtotalizer,Graph,1800,1800,22.12,22.16,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.1,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.18,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.1,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.11,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.11,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.1,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.1,logic-synthesis-normalized-alu4.b.opb.msat-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.7,0.74,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Natural+PAMO,1800,1800,0.7200000000000131,1.269999999999995,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,PAMO,1800,1800,0.68,0.75,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Proximity,1800,1800,0.68,0.72,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Graph,1800,1800,56.25,56.34,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Natural,1800,1800,0,0.53,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Occurrence,1800,1800,0.6,0.62,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Random_1,1800,1800,0,0.55,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0.51,0.54,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.53,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.55,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.53,logic-synthesis-normalized-apex4.a.opb.msat-sat
kmtotalizer,PAMO+Occur,1800,1800,0.68,0.71,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Natural+PAMO,1800,1800,1.250000000000004,1.259999999999995,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,PAMO,1800,1800,0.69,0.71,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Proximity,1800,1800,0.71,0.73,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Graph,1800,1800,55.87,55.94,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0.52,0.55,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0.6,0.62,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.54,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0.53,0.55,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.53,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.54,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.55,logic-synthesis-normalized-apex4.a.opb.msat-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.46,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Natural+PAMO,1800,1800,0.030000000000001137,0.7599999999999938,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,PAMO,1800,1800,0.0,0.5,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Proximity,1800,1800,0.0,0.49,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Graph,1800,1800,48.53,48.57,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Natural,1800,1800,0,0.3,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Occurrence,1800,1800,0,0.37,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Random_1,1800,1800,0,0.32,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0,0.32,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.31,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.31,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.31,logic-synthesis-normalized-bench1.pi.opb.msat-sat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.49,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Natural+PAMO,1800,1800,0.47999999999998977,0.7800000000000091,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,PAMO,1800,1800,0.0,0.53,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Proximity,1800,1800,0.0,0.48,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Graph,1800,1800,48.96,49.0,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.29,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.36,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.32,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.31,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.3,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.32,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.3,logic-synthesis-normalized-bench1.pi.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.13,0.13000000000000003,0.0,0.15,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Natural+PAMO,0.07,0.25,0.0,0.08,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,PAMO,0.1,0.13999999999999999,0.0,0.1,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Proximity,0.13,0.13,0.0,0.14,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Graph,0.07000000000000028,0.21000000000000085,8.36,8.44,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Natural,0.07,0.27,0,0.08,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Occurrence,0.13,0.28,0,0.14,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Random_1,1.67,1.66,0,0.09,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Random_2,2.27,2.23,0,0.08,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Random_3,2.38,2.32,0,0.08,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Random_4,6.07,6.02,0,0.09,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,Random_5,7.67,7.62,0,0.09,logic-synthesis-normalized-clip.b.opb.msat-sat
kmtotalizer,PAMO+Occur,0.14,0.06999999999999998,0.0,0.14,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Natural+PAMO,0.08,0.23,0.0,0.09,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,PAMO,0.14,0.06,0.0,0.15,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Proximity,0.12,0.07,0.0,0.13,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Graph,0.5599999999999987,0.5,8.31,8.39,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Natural,0.07,0.23,0,0.08,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Occurrence,4.2,4.08,0,0.15,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.07,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.08,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.07,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.08,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.07,logic-synthesis-normalized-clip.b.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.15,0.09,0.0,0.16,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Natural+PAMO,0.08,0.22999999999999998,0.0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,PAMO,0.14,0.1,0.0,0.15,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Proximity,0.13,0.09999999999999998,0.0,0.14,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Graph,0.040000000000000924,0.16000000000000014,10.18,10.23,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Natural,0.07,0.25,0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Occurrence,8.81,8.72,0,0.15,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Random_1,62.35,62.32,0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Random_2,14.27,14.23,0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Random_3,7.73,7.76,0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Random_4,75.96,75.91,0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,Random_5,64.43,64.42,0,0.08,logic-synthesis-normalized-count.b.opb.msat-sat
kmtotalizer,PAMO+Occur,0.49,0.41000000000000003,0.0,0.14,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Natural+PAMO,7.09,7.06,0.0,0.08,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,PAMO,0.1,0.4,0.0,0.11,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Proximity,0.53,0.41000000000000003,0.0,0.14,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Graph,0.4299999999999997,0.46999999999999886,10.07,10.13,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Natural,7.07,7.07,0,0.08,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Occurrence,217.96,217.87,0,0.15,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.08,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.08,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.08,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.08,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.1,logic-synthesis-normalized-count.b.opb.msat-unsat
kmtotalizer,PAMO+Occur,1.06,0.9900000000000001,0.0,0.12,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Natural+PAMO,101.12,100.99,0.0,0.26000000000000567,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,PAMO,1.06,0.9799999999999999,0.0,0.15,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Proximity,1.06,0.9800000000000001,0.0,0.12,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Graph,0.8899999999999997,0.8999999999999999,3.83,3.86,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Natural,214.24,214.24,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Occurrence,1636.11,1636.08,0,0.15,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Random_1,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-sat
kmtotalizer,PAMO+Occur,2.01,1.9199999999999997,0.0,0.11,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Natural+PAMO,102.05,101.92,0.030000000000001137,0.19999999999999943,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,PAMO,1.97,1.92,0.0,0.13,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Proximity,1.96,1.92,0.0,0.12,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Graph,4.89,4.92,3.8,3.84,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.1,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.16,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.11,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.09,logic-synthesis-normalized-e64.b.opb.msat-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.52,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Natural+PAMO,1800,1800,0.04000000000000625,0.7599999999999909,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,PAMO,1800,1800,0.0,0.54,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Proximity,1800,1800,0.0,0.51,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Graph,1800,1800,218.42,218.46,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Natural,1800,1800,0,0.25,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Occurrence,1800,1800,0,0.36,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Random_1,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0,0.28,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-sat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.47,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Natural+PAMO,1800,1800,0.5,0.7299999999999898,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,PAMO,1800,1800,0.0,0.52,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Proximity,1800,1800,0.0,0.53,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Graph,1800,1800,220.02,220.16,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.25,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.33,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.25,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.26,logic-synthesis-normalized-exam.pi.opb.msat-unsat
kmtotalizer,PAMO+Occur,0.13,0.09999999999999998,0.0,0.14,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Natural+PAMO,0.07,0.26999999999999996,0.0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,PAMO,0.14,0.09,0.0,0.15,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Proximity,0.12,0.09,0.0,0.13,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Graph,0.6800000000000015,0.6500000000000004,10.54,10.58,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Natural,0.07,0.26,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Occurrence,0.13,0.13,0,0.14,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Random_1,6.89,6.89,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Random_2,30.45,30.48,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Random_3,8.03,8.02,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Random_4,38.38,38.33,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,Random_5,2.76,2.76,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-sat
kmtotalizer,PAMO+Occur,2.21,2.15,0.0,0.1,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Natural+PAMO,10.06,10.05,0.0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,PAMO,2.25,2.14,0.0,0.15,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Proximity,2.27,2.17,0.0,0.14,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Graph,6.66,6.640000000000001,10.5,10.57,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Natural,10.11,10.06,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Occurrence,19.3,19.23,0,0.14,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.08,logic-synthesis-normalized-f51m.b.opb.msat-unsat
kmtotalizer,PAMO+Occur,549.48,549.33,0.0,0.26,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Natural+PAMO,0.59,0.55,0.0,0.12,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,PAMO,548.96,548.76,0.0,0.26,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Proximity,550.46,550.26,0.0,0.24,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Graph,68.31,68.24000000000001,259.51,259.68,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Natural,0.62,0.55,0,0.12,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Occurrence,806.28,806.15,0,0.19,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Random_1,123.38,123.37,0,0.12,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0,0.14,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-sat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.26,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Natural+PAMO,1800,1800,0.0799999999999983,0.32999999999999774,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,PAMO,1800,1800,0.0,0.27,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Proximity,1800,1800,0.0,0.24,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Graph,1800,1800,259.69,259.79,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.19,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.13,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.12,logic-synthesis-normalized-jac3.opb.msat-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.22,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Natural+PAMO,1800,1800,0.030000000000001137,0.33000000000000684,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,PAMO,1800,1800,0.0,0.22,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Proximity,1800,1800,0.0,0.21,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Graph,1800,1800,6.5,6.53,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Natural,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Occurrence,1800,1800,0,0.22,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Random_1,1800,1800,0,0.17,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0,0.17,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-sat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.18,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Natural+PAMO,1800,1800,0.09000000000000341,0.3699999999999938,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,PAMO,1800,1800,0.0,0.18,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Proximity,1800,1800,0.0,0.21,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Graph,1800,1800,6.48,6.57,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.24,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.16,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.15,logic-synthesis-normalized-max1024.pi.opb.msat-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.36,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Natural+PAMO,1800,1800,0.030000000000001137,0.6100000000000085,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,PAMO,1800,1800,0.0,0.35,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Proximity,1800,1800,0.0,0.35,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Graph,1800,1800,23.2,23.22,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Natural,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Occurrence,1800,1800,0,0.34,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Random_1,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Random_2,1800,1800,0,0.27,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Random_3,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Random_4,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,Random_5,1800,1800,0,0.27,logic-synthesis-normalized-prom2.pi.opb.msat-sat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.33,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Natural+PAMO,1800,1800,0.35999999999999943,0.5999999999999943,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,PAMO,1800,1800,0.0,0.36,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Proximity,1800,1800,0.0,0.34,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Graph,1800,1800,23.29,23.31,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Natural,1800,1800,0,0.24,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Occurrence,1800,1800,0,0.32,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Random_1,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Random_2,1800,1800,0,0.27,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Random_3,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Random_4,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,Random_5,1800,1800,0,0.25,logic-synthesis-normalized-prom2.pi.opb.msat-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.24,logic-synthesis-normalized-rot.b.opb.msat-sat
kmtotalizer,Natural+PAMO,1800,1800,0.05000000000001137,0.3699999999999898,logic-synthesis-normalized-rot.b.opb.msat-sat
kmtotalizer,PAMO,1800,1800,0.0,0.22,logic-synthesis-normalized-rot.b.opb.msat-sat
kmtotalizer,Proximity,1800,1800,0.0,0.23,logic-synthesis-normalized-rot.b.opb.msat-sat
