Encoding,Configuration,solve-CPU,solve-Wall,Pre-CPU,Pre-WALL,Name
sortnetwork,Random_4,1800,1800,0.94,1.01,optic-gen_add_5_carry_299-unsat
sortnetwork,Random_5,1800,1800,0.95,1.03,optic-gen_add_5_carry_299-unsat
sequential,PAMO+Occur,1800,1800,6.89,6.95,optic-gen_add_5_carry_299-unsat
sequential,Proximity,1800,1800,6.89,6.94,optic-gen_add_5_carry_299-unsat
sequential,Natural,1800,1800,6.67,6.77,optic-gen_add_5_carry_299-unsat
sequential,Occurrence,1800,1800,6.89,6.91,optic-gen_add_5_carry_299-unsat
sequential,Random_1,1800,1800,6.81,6.83,optic-gen_add_5_carry_299-unsat
sequential,Random_2,1800,1800,6.79,6.81,optic-gen_add_5_carry_299-unsat
sequential,Random_3,1800,1800,6.77,6.81,optic-gen_add_5_carry_299-unsat
sequential,Random_4,1800,1800,6.73,6.77,optic-gen_add_5_carry_299-unsat
sequential,Random_5,1800,1800,6.72,6.76,optic-gen_add_5_carry_299-unsat
kmtotalizer,PAMO+Occur,0.6100000000000003,0.5800000000000001,5.6,5.66,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Proximity,0.6000000000000005,0.5799999999999992,5.43,5.48,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Natural,0.37,0.36,0.98,1.03,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Occurrence,1.98,1.97,1.8,1.86,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Random_1,21.22,21.18,0.96,1.03,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Random_2,3.87,3.86,0.96,1.03,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Random_3,93.68,93.74,1,1.03,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Random_4,10.39,10.4,1,1.05,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,Random_5,19.4,19.39,0.99,1.04,optic-gen_alldiff_3_cook_33-sat
mtotalizer,PAMO+Occur,0.6699999999999999,0.6999999999999993,5.63,5.69,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Proximity,0.6899999999999995,0.6900000000000004,5.48,5.51,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Natural,0.33,0.38,1.02,1.06,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Occurrence,1.4,1.38,1.79,1.87,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Random_1,5.51,5.55,0.99,1.03,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Random_2,6.99,7.01,0.99,1.05,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Random_3,6.18,6.13,0.95,1.04,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Random_4,9.29,9.31,1.01,1.06,optic-gen_alldiff_3_cook_33-sat
mtotalizer,Random_5,10.62,10.6,0.97,1.03,optic-gen_alldiff_3_cook_33-sat
cardnetwork,PAMO+Occur,0.04999999999999982,0.47999999999999954,5.67,5.73,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Proximity,0.05999999999999961,0.47000000000000064,5.44,5.51,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Natural,0.2,0.23,1.03,1.04,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Occurrence,0.69,0.71,1.8,1.85,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Random_1,6.59,6.62,1,1.03,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Random_2,9.64,9.64,0.99,1.04,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Random_3,25.88,25.84,0.98,1.06,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Random_4,4.48,4.51,0.97,1.04,optic-gen_alldiff_3_cook_33-sat
cardnetwork,Random_5,4.56,4.52,0.97,1.03,optic-gen_alldiff_3_cook_33-sat
sortnetwork,PAMO+Occur,0.03000000000000025,0.4800000000000004,5.67,5.71,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Proximity,0.020000000000000462,0.46999999999999975,5.59,5.62,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Natural,0,0.39,1.08,1.09,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Occurrence,2.35,2.35,1.85,1.9,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Random_1,10.06,10,1,1.08,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Random_2,9.72,9.75,1.07,1.1,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Random_3,10.6,10.59,1.03,1.07,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Random_4,2.95,3,1.06,1.08,optic-gen_alldiff_3_cook_33-sat
sortnetwork,Random_5,5.9,5.92,1.07,1.09,optic-gen_alldiff_3_cook_33-sat
sequential,PAMO+Occur,0.0600000000000005,0.5099999999999998,5.6,5.67,optic-gen_alldiff_3_cook_33-sat
sequential,Proximity,0.5099999999999998,0.5099999999999998,5.5,5.53,optic-gen_alldiff_3_cook_33-sat
sequential,Natural,0.2,0.2,1.02,1.05,optic-gen_alldiff_3_cook_33-sat
sequential,Occurrence,1.83,1.8,1.79,1.86,optic-gen_alldiff_3_cook_33-sat
sequential,Random_1,2.88,2.84,0.98,1.06,optic-gen_alldiff_3_cook_33-sat
sequential,Random_2,2.4,2.43,0.99,1.05,optic-gen_alldiff_3_cook_33-sat
sequential,Random_3,3.83,3.78,0.98,1.06,optic-gen_alldiff_3_cook_33-sat
sequential,Random_4,4.26,4.22,0.98,1.05,optic-gen_alldiff_3_cook_33-sat
sequential,Random_5,1.87,1.87,1.05,1.09,optic-gen_alldiff_3_cook_33-sat
kmtotalizer,PAMO+Occur,0.4500000000000002,0.5,5.59,5.65,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Proximity,0.040000000000000036,0.5099999999999998,5.44,5.49,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Natural,0.51,0.53,0.99,1.04,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Occurrence,2.47,2.55,1.88,1.9,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Random_1,1800,1800,1.01,1.03,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Random_2,330.18,330.2,1.01,1.04,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Random_3,408.61,408.65,1.04,1.05,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Random_4,698.65,698.86,1.03,1.04,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,Random_5,417.67,417.7,0.97,1.04,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,PAMO+Occur,0.019999999999999574,0.35000000000000053,5.61,5.64,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Proximity,0.3100000000000005,0.33999999999999986,5.47,5.51,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Natural,0.36,0.34,0.96,1.03,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Occurrence,2.32,2.27,1.79,1.86,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Random_1,1531.53,1531.59,1,1.05,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Random_2,163.02,163.06,1.01,1.04,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Random_3,218.61,218.58,0.99,1.04,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Random_4,818.76,818.76,0.98,1.04,optic-gen_alldiff_3_cook_33-unsat
mtotalizer,Random_5,295.78,295.8,0.98,1.03,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,PAMO+Occur,0.009999999999999787,0.45999999999999996,5.62,5.64,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Proximity,0.40000000000000036,0.46000000000000085,5.47,5.52,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Natural,0.28,0.3,1,1.03,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Occurrence,2.02,2.03,1.82,1.86,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Random_1,1800,1800,1.02,1.05,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Random_2,264.57,264.54,0.95,1.04,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Random_3,800.91,801.06,0.99,1.04,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Random_4,802.37,802.39,0.99,1.03,optic-gen_alldiff_3_cook_33-unsat
cardnetwork,Random_5,587.87,587.96,1,1.03,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,PAMO+Occur,0.08000000000000007,0.5,5.66,5.75,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Proximity,0.54,0.5099999999999998,5.45,5.55,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Natural,0,0.33,1.08,1.09,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Occurrence,2.26,2.26,1.85,1.91,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Random_1,1362.37,1362.41,1.07,1.09,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Random_2,365.58,365.66,1.08,1.09,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Random_3,860.23,860.45,0.99,1.07,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Random_4,531.48,531.44,0.98,1.07,optic-gen_alldiff_3_cook_33-unsat
sortnetwork,Random_5,341.12,341.26,1.07,1.1,optic-gen_alldiff_3_cook_33-unsat
sequential,PAMO+Occur,0.019999999999999574,0.40000000000000036,5.65,5.68,optic-gen_alldiff_3_cook_33-unsat
sequential,Proximity,0.3700000000000001,0.4299999999999997,5.51,5.53,optic-gen_alldiff_3_cook_33-unsat
sequential,Natural,0.36,0.4,1,1.05,optic-gen_alldiff_3_cook_33-unsat
sequential,Occurrence,2.47,2.48,1.88,1.91,optic-gen_alldiff_3_cook_33-unsat
sequential,Random_1,761.72,761.91,0.98,1.06,optic-gen_alldiff_3_cook_33-unsat
sequential,Random_2,149.65,149.7,1,1.06,optic-gen_alldiff_3_cook_33-unsat
sequential,Random_3,479.37,479.49,0.97,1.06,optic-gen_alldiff_3_cook_33-unsat
sequential,Random_4,707.27,707.26,0.97,1.06,optic-gen_alldiff_3_cook_33-unsat
sequential,Random_5,120.95,120.98,1.03,1.05,optic-gen_alldiff_3_cook_33-unsat
kmtotalizer,PAMO+Occur,18.27,18.02,0.0,0.35,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Proximity,18.37,18.13,0.0,0.34,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Natural,9.01,8.98,0,0.12,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Occurrence,2.41,2.22,0,0.24,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Random_1,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Random_2,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Random_3,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Random_4,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,Random_5,1800,1800,0,0.14,optic-gen_alldiff_3_cook_991-sat
mtotalizer,PAMO+Occur,61.8,61.519999999999996,0.0,0.38,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Proximity,61.79,61.470000000000006,0.0,0.37,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Natural,1.01,0.92,0,0.13,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Occurrence,10.23,10.07,0,0.24,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Random_1,528.38,528.3,0,0.13,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Random_2,1559.83,1559.76,0,0.13,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Random_3,1800,1800,0,0.15,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Random_4,14.65,14.55,0,0.13,optic-gen_alldiff_3_cook_991-sat
mtotalizer,Random_5,174.18,174.08,0,0.13,optic-gen_alldiff_3_cook_991-sat
cardnetwork,PAMO+Occur,11.63,11.290000000000001,0.0,0.37,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Proximity,11.6,11.35,0.0,0.35,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Natural,0.89,0.8,0,0.13,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Occurrence,3.59,3.42,0,0.23,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Random_1,1267.33,1267.28,0,0.13,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Random_2,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Random_3,1706.06,1705.97,0,0.13,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Random_4,197.76,197.7,0,0.13,optic-gen_alldiff_3_cook_991-sat
cardnetwork,Random_5,193.66,193.62,0,0.13,optic-gen_alldiff_3_cook_991-sat
sortnetwork,PAMO+Occur,7.08,6.71,0.0,0.42,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Proximity,6.96,6.69,0.0,0.39,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Natural,4.22,4.08,0,0.19,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Occurrence,27.7,27.45,0,0.28,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Random_1,78.04,77.94,0,0.17,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Random_2,197.88,197.81,0,0.17,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Random_3,1800,1800,0,0.17,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Random_4,1800,1800,0,0.17,optic-gen_alldiff_3_cook_991-sat
sortnetwork,Random_5,120.01,119.85,0,0.19,optic-gen_alldiff_3_cook_991-sat
sequential,PAMO+Occur,35.58,35.309999999999995,0.0,0.38,optic-gen_alldiff_3_cook_991-sat
sequential,Proximity,35.69,35.410000000000004,0.0,0.36,optic-gen_alldiff_3_cook_991-sat
sequential,Natural,2.81,2.76,0,0.13,optic-gen_alldiff_3_cook_991-sat
sequential,Occurrence,0,0.03,0,0.24,optic-gen_alldiff_3_cook_991-sat
sequential,Random_1,854.45,854.4,0,0.13,optic-gen_alldiff_3_cook_991-sat
sequential,Random_2,48.2,48.17,0,0.13,optic-gen_alldiff_3_cook_991-sat
sequential,Random_3,326.62,326.53,0,0.14,optic-gen_alldiff_3_cook_991-sat
sequential,Random_4,25.27,25.16,0,0.13,optic-gen_alldiff_3_cook_991-sat
sequential,Random_5,41.31,41.25,0,0.14,optic-gen_alldiff_3_cook_991-sat
kmtotalizer,PAMO+Occur,1800,1800,0.0,0.37,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Proximity,1800,1800,0.0,0.34,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Natural,56.48,56.43,0,0.12,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Occurrence,1800,1800,0,0.23,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Random_1,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Random_2,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Random_3,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Random_4,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,Random_5,1800,1800,0,0.12,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,PAMO+Occur,1800,1800,0.0,0.38,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Proximity,1800,1800,0.0,0.36,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Natural,45.47,45.37,0,0.13,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Occurrence,1800,1800,0,0.23,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Random_1,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Random_2,1800,1800,0,0.14,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Random_3,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Random_4,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
mtotalizer,Random_5,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,PAMO+Occur,1800,1800,0.0,0.34,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Proximity,1800,1800,0.0,0.36,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Natural,87.43,87.41,0,0.13,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Occurrence,1800,1800,0,0.24,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Random_1,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Random_2,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Random_3,1800,1800,0,0.14,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Random_4,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
cardnetwork,Random_5,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,PAMO+Occur,1800,1800,0.0,0.4,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Proximity,1800,1800,0.0,0.39,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Natural,51.91,51.79,0,0.17,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Occurrence,1800,1800,0,0.3,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Random_1,1800,1800,0,0.17,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Random_2,1800,1800,0,0.17,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Random_3,1800,1800,0,0.19,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Random_4,1800,1800,0,0.17,optic-gen_alldiff_3_cook_991-unsat
sortnetwork,Random_5,1800,1800,0,0.17,optic-gen_alldiff_3_cook_991-unsat
sequential,PAMO+Occur,1800,1800,0.0,0.34,optic-gen_alldiff_3_cook_991-unsat
sequential,Proximity,1800,1800,0.0,0.35,optic-gen_alldiff_3_cook_991-unsat
sequential,Natural,86.65,86.57,0,0.13,optic-gen_alldiff_3_cook_991-unsat
sequential,Occurrence,1800,1800,0,0.24,optic-gen_alldiff_3_cook_991-unsat
sequential,Random_1,1800,1800,0,0.14,optic-gen_alldiff_3_cook_991-unsat
sequential,Random_2,1800,1800,0,0.15,optic-gen_alldiff_3_cook_991-unsat
sequential,Random_3,1800,1800,0,0.15,optic-gen_alldiff_3_cook_991-unsat
sequential,Random_4,1800,1800,0,0.14,optic-gen_alldiff_3_cook_991-unsat
sequential,Random_5,1800,1800,0,0.13,optic-gen_alldiff_3_cook_991-unsat
kmtotalizer,PAMO+Occur,1800,1800,0.88,0.94,optic-gen_alldiff_4_991-sat
kmtotalizer,Proximity,1800,1800,0.87,0.91,optic-gen_alldiff_4_991-sat
kmtotalizer,Natural,29.37,29.21,0,0.23,optic-gen_alldiff_4_991-sat
kmtotalizer,Occurrence,245.63,245.26,0,0.41,optic-gen_alldiff_4_991-sat
kmtotalizer,Random_1,1800,1800,0,0.23,optic-gen_alldiff_4_991-sat
kmtotalizer,Random_2,1540.85,1540.75,0,0.23,optic-gen_alldiff_4_991-sat
kmtotalizer,Random_3,1800,1800,0,0.23,optic-gen_alldiff_4_991-sat
kmtotalizer,Random_4,1800,1800,0,0.23,optic-gen_alldiff_4_991-sat
kmtotalizer,Random_5,1800,1800,0,0.23,optic-gen_alldiff_4_991-sat
mtotalizer,PAMO+Occur,14.23,14.28,0.92,0.98,optic-gen_alldiff_4_991-sat
mtotalizer,Proximity,14.31,14.299999999999999,0.94,0.97,optic-gen_alldiff_4_991-sat
mtotalizer,Natural,2.88,2.65,0,0.27,optic-gen_alldiff_4_991-sat
mtotalizer,Occurrence,116.16,115.82,0,0.47,optic-gen_alldiff_4_991-sat
mtotalizer,Random_1,15.71,15.51,0,0.27,optic-gen_alldiff_4_991-sat
mtotalizer,Random_2,33.06,32.83,0,0.27,optic-gen_alldiff_4_991-sat
mtotalizer,Random_3,3.41,3.16,0,0.28,optic-gen_alldiff_4_991-sat
mtotalizer,Random_4,14.99,14.75,0,0.27,optic-gen_alldiff_4_991-sat
mtotalizer,Random_5,15.66,15.51,0,0.27,optic-gen_alldiff_4_991-sat
cardnetwork,PAMO+Occur,3.13,3.1100000000000003,0.92,0.96,optic-gen_alldiff_4_991-sat
cardnetwork,Proximity,3.0700000000000003,3.06,0.9,0.94,optic-gen_alldiff_4_991-sat
cardnetwork,Natural,0.76,0.6,0,0.25,optic-gen_alldiff_4_991-sat
cardnetwork,Occurrence,25.27,24.93,0,0.43,optic-gen_alldiff_4_991-sat
cardnetwork,Random_1,1800,1800,0,0.25,optic-gen_alldiff_4_991-sat
cardnetwork,Random_2,1800,1800,0,0.25,optic-gen_alldiff_4_991-sat
cardnetwork,Random_3,1800,1800,0,0.26,optic-gen_alldiff_4_991-sat
cardnetwork,Random_4,1113.47,1113.57,0,0.25,optic-gen_alldiff_4_991-sat
cardnetwork,Random_5,1800,1800,0,0.27,optic-gen_alldiff_4_991-sat
sortnetwork,PAMO+Occur,44.83,44.83,1.07,1.1,optic-gen_alldiff_4_991-sat
sortnetwork,Proximity,44.809999999999995,44.86,1.02,1.05,optic-gen_alldiff_4_991-sat
sortnetwork,Natural,19.96,19.64,0,0.38,optic-gen_alldiff_4_991-sat
sortnetwork,Occurrence,74.14,74.17,0.51,0.55,optic-gen_alldiff_4_991-sat
sortnetwork,Random_1,13.76,13.43,0,0.37,optic-gen_alldiff_4_991-sat
sortnetwork,Random_2,23.8,23.48,0,0.37,optic-gen_alldiff_4_991-sat
sortnetwork,Random_3,22.78,22.45,0,0.37,optic-gen_alldiff_4_991-sat
sortnetwork,Random_4,23.06,22.7,0,0.37,optic-gen_alldiff_4_991-sat
sortnetwork,Random_5,21.69,21.41,0,0.37,optic-gen_alldiff_4_991-sat
sequential,PAMO+Occur,18.3,18.35,0.97,1.02,optic-gen_alldiff_4_991-sat
sequential,Proximity,18.3,18.299999999999997,0.95,1.01,optic-gen_alldiff_4_991-sat
sequential,Natural,0.31,0.06,0,0.32,optic-gen_alldiff_4_991-sat
sequential,Occurrence,0,0.07,0,0.5,optic-gen_alldiff_4_991-sat
sequential,Random_1,11.88,11.63,0,0.32,optic-gen_alldiff_4_991-sat
sequential,Random_2,20.38,20.1,0,0.32,optic-gen_alldiff_4_991-sat
sequential,Random_3,4.65,4.43,0,0.32,optic-gen_alldiff_4_991-sat
sequential,Random_4,12.38,12.17,0,0.32,optic-gen_alldiff_4_991-sat
sequential,Random_5,13.29,13.02,0,0.32,optic-gen_alldiff_4_991-sat
kmtotalizer,PAMO+Occur,1800,1800,0.91,0.94,optic-gen_alldiff_4_991-unsat
kmtotalizer,Proximity,1800,1800,0.89,0.92,optic-gen_alldiff_4_991-unsat
kmtotalizer,Natural,1800,1800,0,0.24,optic-gen_alldiff_4_991-unsat
kmtotalizer,Occurrence,1800,1800,0,0.42,optic-gen_alldiff_4_991-unsat
kmtotalizer,Random_1,1800,1800,0,0.23,optic-gen_alldiff_4_991-unsat
kmtotalizer,Random_2,1800,1800,0,0.23,optic-gen_alldiff_4_991-unsat
kmtotalizer,Random_3,1800,1800,0,0.23,optic-gen_alldiff_4_991-unsat
kmtotalizer,Random_4,1800,1800,0,0.23,optic-gen_alldiff_4_991-unsat
kmtotalizer,Random_5,1800,1800,0,0.23,optic-gen_alldiff_4_991-unsat
mtotalizer,PAMO+Occur,1800,1800,0.98,1.01,optic-gen_alldiff_4_991-unsat
mtotalizer,Proximity,1800,1800,0.89,0.96,optic-gen_alldiff_4_991-unsat
mtotalizer,Natural,1800,1800,0,0.27,optic-gen_alldiff_4_991-unsat
mtotalizer,Occurrence,1800,1800,0,0.47,optic-gen_alldiff_4_991-unsat
mtotalizer,Random_1,1800,1800,0,0.27,optic-gen_alldiff_4_991-unsat
mtotalizer,Random_2,1800,1800,0,0.27,optic-gen_alldiff_4_991-unsat
mtotalizer,Random_3,1800,1800,0,0.28,optic-gen_alldiff_4_991-unsat
mtotalizer,Random_4,1800,1800,0,0.27,optic-gen_alldiff_4_991-unsat
mtotalizer,Random_5,1800,1800,0,0.29,optic-gen_alldiff_4_991-unsat
cardnetwork,PAMO+Occur,1800,1800,0.92,0.99,optic-gen_alldiff_4_991-unsat
cardnetwork,Proximity,1800,1800,0.9,0.94,optic-gen_alldiff_4_991-unsat
cardnetwork,Natural,1800,1800,0,0.25,optic-gen_alldiff_4_991-unsat
cardnetwork,Occurrence,1800,1800,0,0.44,optic-gen_alldiff_4_991-unsat
cardnetwork,Random_1,1800,1800,0,0.26,optic-gen_alldiff_4_991-unsat
cardnetwork,Random_2,1800,1800,0,0.26,optic-gen_alldiff_4_991-unsat
cardnetwork,Random_3,1800,1800,0,0.25,optic-gen_alldiff_4_991-unsat
cardnetwork,Random_4,1800,1800,0,0.27,optic-gen_alldiff_4_991-unsat
cardnetwork,Random_5,1800,1800,0,0.25,optic-gen_alldiff_4_991-unsat
sortnetwork,PAMO+Occur,1800,1800,1.07,1.1,optic-gen_alldiff_4_991-unsat
sortnetwork,Proximity,1800,1800,0.96,1.05,optic-gen_alldiff_4_991-unsat
sortnetwork,Natural,1800,1800,0,0.38,optic-gen_alldiff_4_991-unsat
sortnetwork,Occurrence,1800,1800,0.52,0.55,optic-gen_alldiff_4_991-unsat
sortnetwork,Random_1,1800,1800,0,0.36,optic-gen_alldiff_4_991-unsat
sortnetwork,Random_2,1800,1800,0,0.37,optic-gen_alldiff_4_991-unsat
sortnetwork,Random_3,1800,1800,0,0.37,optic-gen_alldiff_4_991-unsat
sortnetwork,Random_4,1800,1800,0,0.38,optic-gen_alldiff_4_991-unsat
sortnetwork,Random_5,1800,1800,0,0.37,optic-gen_alldiff_4_991-unsat
sequential,PAMO+Occur,1800,1800,0.93,1.03,optic-gen_alldiff_4_991-unsat
sequential,Proximity,1800,1800,0.97,1.0,optic-gen_alldiff_4_991-unsat
sequential,Natural,1800,1800,0,0.33,optic-gen_alldiff_4_991-unsat
sequential,Occurrence,1800,1800,0,0.5,optic-gen_alldiff_4_991-unsat
sequential,Random_1,1800,1800,0,0.32,optic-gen_alldiff_4_991-unsat
sequential,Random_2,1800,1800,0,0.32,optic-gen_alldiff_4_991-unsat
sequential,Random_3,1800,1800,0,0.31,optic-gen_alldiff_4_991-unsat
sequential,Random_4,1800,1800,0,0.32,optic-gen_alldiff_4_991-unsat
sequential,Random_5,1800,1800,0,0.32,optic-gen_alldiff_4_991-unsat
kmtotalizer,PAMO+Occur,1.27,1.2000000000000002,0.0,0.13,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Proximity,1.23,1.2,0.0,0.11,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Natural,6.66,6.61,0,0.07,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Occurrence,11.19,11.11,0,0.13,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Random_1,279.32,279.38,0,0.07,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Random_2,247.76,247.8,0,0.07,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Random_3,39.23,39.19,0,0.07,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Random_4,25.29,25.31,0,0.07,optic-gen_cvc-add3-carry2-gadget_399-sat
kmtotalizer,Random_5,26.71,26.68,0,0.07,optic-gen_cvc-add3-carry2-gadget_399-sat
mtotalizer,PAMO+Occur,3.4,3.3,0.0,0.12,optic-gen_cvc-add3-carry2-gadget_399-sat
mtotalizer,Proximity,3.37,3.29,0.0,0.1,optic-gen_cvc-add3-carry2-gadget_399-sat
mtotalizer,Natural,0.92,0.92,0,0.09,optic-gen_cvc-add3-carry2-gadget_399-sat
